net.if.in[tapb27f73e5-2a]_avg,net.if.in[tapccea037d-31]_avg,net.if.out[tapcb38e096-95]_avg,kernel.maxfiles_avg,net.if.in[tap1c736686-7b]_avg,net.if.out[tapa2a74dbf-06]_avg,system.users.num_avg,net.if.in[tapc5f5f6c7-be]_avg,net.if.out[tapa09478ed-1b]_avg,net.if.in[brq8cbe41b6-0f]_avg,net.if.out[tap9a9dfee0-a8]_avg,"vfs.fs.size[,used]_avg",net.if.in[tapb444bd76-38]_avg,vfs.file.cksum[etcpasswd]_avg,"system.cpu.util[,steal]_avg",net.if.out[tapb85bc221-1c]_avg,"system.swap.size[,pfree]_avg","vfs.fs.size[,free]_avg",net.if.in[tapc90e6ca4-72]_avg,net.if.in[tapa9b5edc6-e4]_avg,"system.swap.size[,total]_avg","icmpping[,{$PING},,,]_avg",net.if.out[tapcd579ff6-0c]_avg,net.if.in[enp2s0f0]_avg,"vfs.fs.size[,pfree]_avg","vfs.fs.size[boot,pfree]_avg",net.if.out[enp2s0f1.23]_avg,system.cpu.switches_avg,"proc.num[,,run]_avg",net.if.out[tap5157a0da-ff]_avg,system.cpu.intr_avg,"vfs.fs.size[boot,total]_avg",net.if.out[tap736b5d0f-8c]_avg,"vfs.fs.size[,total]_avg",net.if.in[tap0efa70c6-82]_avg,net.if.out[tap65a310f9-f1]_avg,vm.memory.size[total]_avg,"system.cpu.util[,system]_avg",net.if.in[tap0f43a4ad-aa]_avg,"system.cpu.util[,idle]_avg",net.if.out[tap422bab9c-41]_avg,net.if.in[enp2s0f1.23]_avg,net.if.in[tap2d0aa02b-9a]_avg,"vfs.fs.size[boot,free]_avg",net.if.out[tapefb62773-94]_avg,net.if.in[tapb563fdd0-83]_avg,"system.cpu.load[percpu,avg1]_avg","vfs.fs.size[boot,used]_avg",net.if.in[enp2s0f1]_avg,net.if.out[tap0f43a4ad-aa]_avg,agent.ping_avg,"system.cpu.util[,user]_avg",net.if.in[tap422bab9c-41]_avg,proc.num[]_avg,"system.swap.size[,free]_avg",net.if.in[ens2f1]_avg,vm.memory.size[available]_avg,net.if.out[tap2d0aa02b-9a]_avg,net.if.in[tapefb62773-94]_avg,net.if.out[tapb563fdd0-83]_avg,net.if.out[enp2s0f0]_avg,net.if.out[enp2s0f1]_avg,net.if.in[ens2f0]_avg,net.if.in[tap5157a0da-ff]_avg,system.boottime_avg,net.if.in[tap736b5d0f-8c]_avg,"system.cpu.util[,softirq]_avg",net.if.in[tap65a310f9-f1]_avg,net.if.out[tap0efa70c6-82]_avg,"vfs.fs.inode[,pfree]_avg",kernel.maxproc_avg,system.uptime_avg,net.if.out[tapb444bd76-38]_avg,system.localtime_avg,"vfs.fs.inode[boot,pfree]_avg",net.if.out[tapc90e6ca4-72]_avg,net.if.in[tapb85bc221-1c]_avg,net.if.out[tapa9b5edc6-e4]_avg,"system.cpu.util[,nice]_avg","system.cpu.util[,iowait]_avg",net.if.out[ens2f0]_avg,net.if.in[tapcd579ff6-0c]_avg,net.if.out[tapb27f73e5-2a]_avg,net.if.out[ens2f1]_avg,"system.cpu.load[percpu,avg5]_avg",net.if.out[tapccea037d-31]_avg,net.if.in[tapcb38e096-95]_avg,net.if.in[tapa2a74dbf-06]_avg,net.if.out[tap1c736686-7b]_avg,"icmppingsec[,{$PINGS},,,]_avg","system.cpu.util[,interrupt]_avg",net.if.out[tapc5f5f6c7-be]_avg,"icmppingloss[,{$PINGL},,,]_avg",net.if.out[brq8cbe41b6-0f]_avg,net.if.in[tapa09478ed-1b]_avg,net.if.in[tap9a9dfee0-a8]_avg,"system.cpu.load[percpu,avg15]_avg"
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.30434180458417015,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.06813932553147292,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.1736029360847587,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.21182743577314592,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.20407174018419774,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.27775084827920504,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.18952981095492002,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.18980680008309678,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.19285368049304066,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.23959559587286197,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.31410567135239953,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.33626480160653704,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.3420123260162039,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.20199432172287238,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.17838099854580705,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
0.0033528650738959224,0.46448146580728816,0.019310821318891565,0.0,0.0065986523394517774,0.006558939761771427,0.0,0.20974499685071815,0.015811337358241563,0.2774685037225058,0.06155849782205571,0.588593472028136,0.05684369955766019,0.0,0.0,0.004378732471166919,0.0,0.40901868230612076,0.015902415517174664,0.006321280323769582,0.0,0.0,0.014274755041605466,0.007343188044241724,0.4097906683131133,0.0,0.303194913527258,0.39963446479644454,0.144076840981857,0.01135633659930023,0.25821050662722766,0.0,0.016012150419712757,0.0,0.006538399394387929,0.01563877215475961,0.0,0.2337929302330118,0.05329553096537817,0.7574265237057246,0.02544705041221625,0.25319952907095133,0.42311886586695746,0.0,0.02876304851660867,0.006524969313527427,0.05995307769315829,0.0,0.25460923076399056,0.041560509271460225,0.0,0.6698063099589342,0.005824593950496086,0.6685699039487737,0.0,0.19490641494450806,0.4213868092829119,0.2602647777882597,0.009281837620633733,0.018621613742553084,0.040788385656729,0.3038079886349151,0.19499030104248297,0.019454344193728566,0.0,0.00855826526834752,0.11456924007764768,0.00636008264314825,0.0025334362121936043,0.7203842049092849,0.0,0.5003298582575423,0.06476121763281743,0.49999986000761626,0.0,0.013364666351440384,0.0011416350743762096,0.0018721434666923865,0.013874066168623266,0.007181881114645256,0.0,0.006104545133321517,0.020396292567416412,0.0,0.06101127996921904,0.25325592743074804,0.011788354904683614,0.052443104903231764,0.0133920226288709,0.37365833391039405,0.0,0.13220809924917268,0.0,0.0,0.007241936727607054,0.06471180105641788,0.0690779517652457
